07005;6.2000000000000455
07015;1.7000000000000455
07015;-3.1999999999999886
07015;-3.2999999999999545
07015;-6.599999999999966
07015;-7.099999999999966
07020;1.5
07020;1.6000000000000227
07020;3.3000000000000114
07020;4.100000000000023
07027;0.5
07027;2.7000000000000455
07110;1.900000000000034
07110;3.8000000000000114
07117;1.5
07117;3.900000000000034
07130;-4.2999999999999545
07149;-0.5
07149;-4.399999999999977
07149;-5.599999999999966
07149;8.0
07168;-10.599999999999966
07168;-4.0
07168;-7.0
07168;-7.399999999999977
07181;-6.599999999999966
07190;-3.8999999999999773
07207;-0.0999999999999659
07207;0.4000000000000341
07222;1.400000000000034
07222;2.3000000000000114
07222;2.8000000000000114
07240;-4.199999999999989
07240;8.900000000000034
07255;11.400000000000034
07280;-1.8999999999999773
07280;-2.6999999999999886
07314;0.30000000000001137
07314;1.2000000000000455
07314;9.600000000000023
07335;-1.5
07335;-1.8999999999999773
07434;-0.39999999999997726
07434;-3.8999999999999773
07434;-6.199999999999989
07460;6.0
07481;-1.0
07510;11.600000000000023
07510;1.2000000000000455
07510;3.2000000000000455
07558;2.6000000000000227
07577;-0.0999999999999659
07577;-0.2999999999999545
07577;0.30000000000001137
07577;0.7000000000000455
07591;1.3000000000000114
07607;-0.6999999999999886
07621;-0.8999999999999773
07621;1.0
07627;0.20000000000004547
07627;15.400000000000034
07627;5.2000000000000455
07630;4.0
07630;5.7000000000000455
07650;3.5
07650;6.600000000000023
07650;7.100000000000023
07690;13.0
07690;2.3000000000000114
07690;3.5
07747;3.0
07761;11.900000000000034
61970;31.0
61972;26.600000000000023
61972;27.200000000000045
61972;27.700000000000045
61976;29.0
61976;32.30000000000001
61980;27.900000000000034
61980;28.600000000000023
61996;14.600000000000023
61997;8.800000000000011
61998;6.100000000000023
67005;25.5
67005;29.80000000000001
71805;1.8000000000000114
71805;1.900000000000034
71805;2.0
71805;2.7000000000000455
78897;25.400000000000034
78922;26.600000000000023
78925;24.100000000000023
78925;25.400000000000034
78925;25.900000000000034
81405;27.100000000000023
81405;29.30000000000001
81408;25.100000000000023
81408;30.100000000000023
89642;-1.8999999999999773
